ticker,GICS,volatility63Days,return21Days,IR21Days,return252Days,IR252Days,medianDollarVolume21Days,shortInterestFloat,Sales,Operating Income,SG&A,R&D,Interest Expense,Operating Expense,Earnings,Dividend,Depreciation,Operating Cash Flow,Capital Expenditure,Short Term Debt,Long Term Debt,Long Liabilities,Assets,Equity,Cash,Working Capital,ROA,Profit Margin,Operating Margin,R&D/Sales,Sales Variability,Earnings Variability,Sales Growth,Earnings Growth,FCF,Accrual Ratio,outstandingShares,Market Cap,Operating Income Before Depreciation,Income Tax,Minority Interest,Preferred Stock,Sales Growth (1Y),Sales Growth (2Y),Sales Growth (3Y),Debt/Equity,ROE,EBIT,TEV,EBIT/TEV,E/P,S/P,B/P,CF/P,FCF/P,EBIT/P,Sales Growth (4Y),Sales Growth (5Y),Earnings Growth (1Y),Earnings Growth (2Y),Earnings Growth (3Y),Earnings Growth (4Y),Earnings Growth (5Y),Market Leverage,Size (Assets),Size (Market Cap),Earnings Yield,Volatility,Book Leverage,Profitability(ROA),Profitability(ROE),Accrual,Neg Sales Yield,Book Yield,Dividend Yield,Variability,prof_low
HP,10101010,0.029267069,0.124901394,3.161673102,0.700778952,1.300295486,68269920.39,0.048476992,14.35921688,-2.32936588,1.916803144,-0.317157231,0.210235426,12.86483319,-1.773236756,1.016002228,3.823749569,0.899556381,1.558661301,0,5.142362396,15.1807046,41.12559658,25.94489198,3.577286917,5.132200431,-0.043117594,-0.123491188,-0.162220955,0.015421306,0.388813534,,-0.731792112,0.024848063,-0.65910492,-0.027090959,105285460,4504111979,1.494383689,-0.498968478,0,0,0.446510038,-0.220933493,-0.176023818,0.198203269,-0.068346276,0.995415211,44.34507548,-0.653919141,-0.041450135,0.335652569,0.606472463,0.021027498,0.021027498,0.023268238,-0.079703211,0.010945158,,,,,,-0.463248837,-0.493960093,-0.661956995,-1.304209448,0.394448489,-0.386819157,-1.049840242,-0.929689977,-0.380362404,0.342001561,0.518045086,0.263779849,1.099148929,0
EVA,10102050,0.026001614,0.069305593,1.890066553,0.752330666,1.960112564,37151812.1,0.043552226,20.31994343,-1.093530496,3.340957055,-0.508533802,1.087215677,19.59491284,-2.766351474,2.62909546,1.818561087,-0.153014142,6.38385204,0.604585717,18.12145537,21.95581903,29.66432921,8.441948084,0.081933936,-0.675862705,-0.09325515,-0.136139723,-0.053815627,0,0.181010561,,-0.675626051,0.024848063,-6.536866182,0.127106016,66559148,5268156564,0.725030591,-0.285266866,-0.733437904,0,-0.13950522,-0.027859419,-0.02975978,2.218213249,-0.327691126,0.439763725,97.06066925,-0.869868817,-0.034950745,0.256727017,0.106657588,-0.001933217,-0.001933217,0.00555608,0.001735024,0.016980709,,,,,,-0.48662863,-0.515265109,-0.63939223,-1.220776434,0.138070523,-0.202854772,-1.649657865,-2.058455113,2.248464605,0.467639454,-0.72131661,0.673743758,0.026320804,0
SYF/PA,40202010,0.009650674,-0.018928715,-1.288818315,-0.046107939,-0.422610186,1125774.92,0.000329722,29.08351917,10.70740553,0,-0.508533802,0.794578497,17.64559642,7.443718222,0.83024686,0.730517221,12.06401051,0,0,25.71703561,157.5534167,183.3820982,24.41578441,26.05197305,0,0.040591303,0.255942831,0.368160588,0,,,-0.130612505,3,12.06401051,-0.025194893,506223095,12331594594,11.43792275,2.330987263,0,1.412897016,0.075547344,,,1.05329549,0.304873196,13.76891001,25.43795958,3,0.305571356,1.193904728,1.00229,0.495238527,0.495238527,0.565226191,,,1.056196455,,,,,1.200293981,0.306527096,-0.430785523,2.96572736,-1.145677452,-0.30894503,-0.048393931,0.694699821,-0.348037326,-1.024209905,1.499530669,0.711234633,0.072391239,0
SAIL,45103020,0.030893051,0.08501166,2.51563216,0.021964856,0.262170585,47766742.2,0.121209635,4.971567472,-0.775721934,4.326537013,2.42806719,0.02990758,5.497240989,-0.850960836,0,0.250048416,-0.099588961,0.042843749,4.156037429,0.314938417,7.67665187,11.80103046,4.124378586,4.48537881,-0.520944443,-0.072109028,-0.171165501,-0.156031662,0.236634102,0.191195261,,0.961282809,0.024848063,-0.142432711,-0.060039513,94253000,4823868540,-0.525673517,0.022268435,0,0,0.192308699,0.21581639,0.19288137,1.084036238,-0.206324618,-0.503405082,51.16559704,-1.043069482,-0.016626824,0.097138872,0.080585748,-0.001945857,-0.001945857,-0.009835973,,,,,,,,-0.518475648,-0.521829108,-0.652513526,-0.985551265,0.522107887,-0.306145438,-1.396677513,-1.53022298,-0.942085813,0.721680358,-0.785965425,-0.764662969,0.078901533,0
NVAX,35201010,0.061857882,-0.147470772,-1.785198925,-0.621648002,-0.428574863,286946056.3,0.143469479,18.07212124,-15.05528214,0,3,0.278162475,32.90552306,-17.73088309,0,0.221880323,-5.574944436,0.792232106,5.457719518,0,34.31441811,35.12377495,0.809356841,19.6063238,1.070486055,-0.504811431,-0.98111798,-0.833066686,1.695313059,1.019593509,,3,0.024848063,-6.367176543,-0.323533178,78122978,5753757330,-14.83340182,0.38116548,0,0,0.335141421,4.329582949,1.296373135,6.743279652,-21.90737409,-14.45223634,59.50139572,-1.414744625,-0.240745188,0.245378428,0.010989231,-0.075695104,-0.075695104,-0.196228599,0.679721983,0.710031669,,,,,,-0.433310077,-0.508304749,-0.625050832,-1.361868355,2.95322434,0.209247676,-3,-2.943732025,-3,0.485704742,-0.958539836,-0.764662969,1.975263516,0
WMB,10102040,0.014314263,0.035567116,1.807453007,0.496119759,2.02496018,283438808.9,0.014263315,8.64042573,2.124696287,0.478789756,-0.508533802,0.970045998,4.983235229,1.205545608,1.649773332,1.532494214,3.371382119,1.041550799,1.330572293,17.03214417,26.26590648,37.70555295,9.237037565,0.494563486,-0.944911032,0.031972628,0.139523867,0.245901805,0,0.180290182,1.190770111,-1.133653544,-1.294059534,2.329831321,-0.02981751,1217000000,40659970000,3.657190501,0.399979815,2.173950424,0.02865848,0.248147048,0.140743197,0.014496287,1.987944331,0.130512147,4.057170316,53.48076188,-0.01008917,0.036083376,0.258617951,0.276475234,0.100909372,0.100909372,0.121435807,-0.031060997,-0.032238487,0.270245706,2.262333284,,-0.154062416,,-0.329202465,-0.118078097,0.405845176,-0.308907578,-0.779528903,-0.223825599,-0.151502925,-0.064184239,-0.426846018,0.464629366,-0.300229731,1.3736638,0.122391391,0
FMCCO,40102010,0.036574443,0.072192513,1.645758033,-0.599,-0.494542417,0,1.25E-06,21.55318491,19.68089054,0,-0.508533802,14.63203463,1.872294372,4.063079777,0,0,3.005565863,0,11.11162647,934.8144712,951.4975263,961.3030303,-17.02102659,39.88930118,0,0.004226638,0.188514124,0.913131429,0,0.078468602,0.413902672,-0.830224777,-0.473194515,3.005565863,0.001100084,3221332659,12917543963,0,1.029375387,0,26.82653061,0.082361527,-0.02097715,-0.013445907,,,1.029375387,936.8733271,-0.91123671,1.013236852,5.37485908,-4.244645036,0.749517671,0.749517671,0.256702091,-0.006173004,0.000367678,0.324596774,0.482337483,0.194174286,0.199848815,0.048285557,3,3,-0.413480499,2.96572736,0.968166361,3,-0.483440396,1.41E-16,0.100252562,-3,-1.288546507,-0.764662969,-1.004620344,0
GPK,15103020,0.018504402,-0.015191917,-0.425790662,0.125942956,0.60575741,45654228.38,0.023975539,25.31556859,2.134000446,1.902991805,-0.508533802,0.440664205,21.56484728,0.836297948,0.297730225,1.616720862,1.893395669,2.871240607,0.92347433,18.22731676,27.74297707,34.04262189,6.293186955,0.358411366,2.2957701,0.024566203,0.033034927,0.084295971,0,0.096211154,0.527816023,0.402281806,-0.458340975,-0.977844938,0.05329034,308288288,6178097292,3.750721309,0.333484053,0.006457862,0,0.058448554,0.08811145,0.086450777,3.043099025,0.132889417,4.084205362,38.83883758,0.343018836,0.041731435,1.263251926,0.314031285,0.094480822,0.094480822,0.203802663,0.130660206,0.132811657,-0.013151442,0.344957667,0.01053789,-0.029316043,0.051947041,-0.185622042,-0.438198678,-0.612518668,-0.236403151,-0.450551922,-0.127731577,-0.240109243,-0.053837477,0.990018101,-1.134600465,-0.207104189,-0.121306788,-0.824845718,0
XM,45103010,0.038781521,-0.062397373,-0.865366716,-0.1150031,0.040438921,34438311.54,0.028404054,2.164541071,-2.097596344,3.624576554,3,0,4.150025002,-2.133494943,0,0.112112413,0.180044308,0.192307346,0.036251457,0.476169053,2.353457785,5.785951388,3.432493603,1.452920874,0.653101176,-0.368737101,-0.985656947,-0.969072092,0.313276986,,,0.011562066,0.024848063,-0.012263038,-0.366617651,582032729,16617034413,-1.985483931,0.022117807,0,0,,,,0.149285205,-0.621558316,-1.963366124,27.60949964,-1.414744625,-0.074728369,0.075815799,0.120227447,0.00630628,0.00630628,-0.068769391,,,,,,,,-0.536688607,-0.502664048,-0.304222299,-1.361868355,1.141448902,-0.391274176,-3,-2.943732025,-3,0.75562356,-0.687668225,-0.764662969,0.072391239,0
EFX,20202020,0.021140321,0.05579552,2.511829618,0.269182322,0.919907824,183401986.3,0.015290902,41.04523047,9.484423474,10.89985966,-0.508533802,1.197976646,27.49043222,6.184388873,1.540147182,4.070374783,8.026900223,4.145851952,10.86720648,36.2097166,61.05748988,92.24048583,31.04534413,1.84291498,-8.738461538,0.067046361,0.150672534,0.231072487,0,0.147173421,0.540984987,-0.00207228,-0.392376196,3.881048271,0.024971037,122300000,28997330000,13.55479826,1.748730845,0.137651822,0,0.152080961,0.174465934,0.137029733,1.516392374,0.199205035,15.3035291,282.4716599,-0.271465385,0.026083462,0.173113583,0.130937765,0.033854493,0.033854493,0.064544619,0.100736429,0.089360153,0.258034693,0.661815797,,0.093769387,0.06820774,-0.489332573,-0.431088822,0.061408811,-0.437277018,-0.243600216,-0.266770321,0.268099554,0.234792729,0.507216493,0.60073977,-0.661110475,-0.483371254,-0.551548449,0
EXPE,25301020,0.02935232,0.01789523,0.647064195,0.144737612,0.529154119,583851128.3,0.057317527,61.07615081,2.958204756,42.92625323,-0.508533802,2.129448756,53.00145005,2.793293278,0.440351269,5.116496005,30.14091327,4.223776137,0,51.60328972,134.364248,157.1761125,13.289334,52.02537636,-8.454523362,0.017771742,0.045734599,0.048434695,0,0.416403372,,-0.771337754,-0.370083039,25.91713714,-0.147120599,157077730,30735399429,8.07470076,0.152722874,9.522530473,0,1.056665848,-0.119720034,-0.065377304,3.883060635,0.210190614,8.227423634,204.7704438,-0.440193063,0.014275532,0.312138554,0.067917075,0.154039522,0.154039522,0.042047445,-0.021622604,0.006695621,,,-0.006713113,0.081076734,0.073703132,-0.36067366,-0.309817245,0.112739755,-0.58885606,0.401141768,-0.051235409,-0.321394365,0.282606051,-2.426687643,0.379432422,-0.817379193,-0.667208608,1.241587483,0
AVY,15103020,0.020292833,0.021475257,0.870542221,-0.088868881,-0.259009203,117462132.5,0.011574964,104.2558722,12.76338841,15.46266566,-0.508533802,0.881363579,89.4438121,8.727249405,2.696224818,2.048671688,11.52670057,3.345257253,5.962650602,33.41927711,74.7746988,98.05783133,23.28313253,2.328915663,2.061445783,0.089001044,0.083709907,0.122423688,0,0.128510351,0.220275555,-0.013053691,0.064778258,8.181443319,0.005566165,82355333,14415477488,14.8120601,3.137298081,,0,0.199077506,0.118462078,0.084913302,1.691435964,0.37483141,17.94935818,,0.016562245,0.0498586,0.595611701,0.133016068,0.065851809,0.065851809,0.102544322,0.082566391,0.088180102,0.161030681,0.123903875,0.599076709,0.276800727,0.180898957,-0.443749758,-0.460081308,-0.369241563,-0.132074285,-0.310138341,-0.250828921,0.530753086,0.999183961,0.176392547,-0.071815222,-0.655957029,-0.09763343,-0.896146327,0
KEYS,45203010,0.019093666,-0.182509322,-7.410273204,0.122846691,0.605509828,224155024.3,0.018535487,26.978804,6.127012223,10.92028861,1.527189972,0.425353694,19.43692608,5.120938054,0,1.414865698,6.727338978,1.01225834,0.217391304,10.72826087,21.29347826,42,20.70652174,10.74456522,13.86413043,0.121927097,0.189813383,0.227104664,0.164040558,0.110117988,0.297832649,0.070495429,0.07527185,5.715080639,-0.014146252,183042478,30901231136,7.54187792,0.68958488,0,0,0.182116399,0.083170602,0.080941388,0.528608924,0.247310394,8.231462801,169.021087,-0.337474309,0.030333717,0.159808103,0.122654435,0.039849182,0.039849182,0.048758813,0.109110969,0.09715821,0.519058588,0.20824232,0.746828425,0.816802745,0.183485688,-0.524908365,-0.463588899,0.117637314,-0.382716271,-0.404287499,-0.356728775,0.924661916,0.444165123,-0.159674583,0.62192014,-0.681650164,-0.764662969,-0.931067703,0
AMED,35102015,0.034658866,0.064898943,1.766969246,-0.385534434,-0.793879717,41108049.42,0.038139148,67.41256279,7.594578744,21.59429717,-0.508533802,0.323430451,58.86382272,5.802034,0,0.954161326,5.579268543,0.169882024,1.349264481,15.25202954,27.09332845,58.24305683,29.50491363,2.164103034,0.376335226,0.099617608,0.086067548,0.112658211,0,0.058209097,0.385102971,0.047794805,0.694308791,5.409386519,0.006741533,32566636,5610905716,8.548740069,1.950716422,1.644814747,0,0.058598684,0.05966154,0.088030729,0.562662011,0.196646364,10.49945649,188.3720057,-0.252654247,0.033675977,0.391273799,0.171251458,0.032383009,0.032383009,0.060940603,0.104678358,0.094718823,-0.043624998,0.227506896,0.159252643,0.475171684,0.336081873,-0.513944593,-0.515967457,-0.629269713,-0.339811501,0.817770253,-0.353627525,0.6577637,0.223656443,0.196430802,0.253460727,-0.561146971,-0.764662969,-1.131506913,0
CQP,10102040,0.029151714,0.019352505,0.675663862,0.442111971,1.307787304,14713624.68,0.026617849,22.31198347,4.774793388,0.204545455,-0.508533802,1.94214876,16.35743802,2.979338843,3.088842975,1.179752066,5.171487603,1.216942149,0.016528926,35.6838843,45.2231405,40.61570248,-4.607438017,2.669421488,1.723140496,0.07335436,0.133530882,0.214001296,0,0.344560669,0.541494049,2.088260365,-0.023928255,3.954545455,-0.024010581,484027123,27279768652,5.954545455,0,0,0,0.684185901,0.2595456,0.179438285,,,5.954545455,89.39099174,-0.121580734,0.052862648,0.395883312,-0.081750142,0.091758119,0.091758119,0.105651978,0.181862111,0.313985301,0.316894977,0.084962145,0.028866654,0.159032288,,-0.342600036,-0.355310543,0.010683539,-0.093511162,0.38539177,3,0.343564918,1.41E-16,-0.327846587,0.246123058,-1.188500232,1.608628706,0.467900271,0
DV,45103010,0.048927267,-0.078696925,-0.788944263,,,19464042.77,0.041259771,2.189948288,0.302934379,1.322370175,1.894487372,0.006178901,1.691506739,0.162759032,0,0.19550717,0.376104435,0.073445897,0.040694911,0.448119268,0.891779464,5.665856993,4.774077529,1.242291964,1.912244263,0.028726287,0.074320948,0.138329467,0.193637732,,,0.011562066,0.024848063,0.302658538,-0.024691676,163027000,4103389590,0.498441549,-0.048262438,0,0,,,,0.102389242,0.034092247,0.450179112,24.41652222,-0.702247488,0.00646639,0.087006289,0.189673323,0.014942568,0.014942568,0.017885543,,,,,,,,-0.546871349,-0.521829108,-0.673171572,-0.689102436,1.938013546,-0.395545039,-0.190340331,-0.483839465,-0.339458238,0.737809943,-0.515467351,-0.764662969,0.072391239,0
T/PA,50101020,0.010071199,-0.018510547,-1.188107496,-0.113418754,-1.014662845,3136479.36,1.26E-06,17.00468005,3.266325022,3.845094647,-0.508533802,0.866708573,11.36550564,2.303541183,2.004403194,2.372849384,5.023169176,2.292091441,4.244838539,26.6201694,51.69917946,76.38896241,22.37109582,5.112228692,-0.74616199,0.030155419,0.135465129,0.192083886,0,,,-2.168063517,0.024848063,2.731077735,-0.005596837,7158851941,1.63222E+11,5.639174406,0.641552952,2.318687136,0,-0.253404377,,,1.379682435,0.102969528,6.280727358,50.87146638,0.563653562,0.101032508,0.7458193,0.981188413,0.220314438,0.220314438,0.275470498,,,,,,,,0.079780667,3,3,0.524847933,-1.112661065,-0.279220635,-0.17324299,-0.18405995,-0.013919883,-0.310923673,1.447206298,3,0.072391239,0
DIOD,45301020,0.032350865,-0.025867861,-0.413063398,0.101836605,0.445905717,24779630.32,0.024375795,41.00273993,7.063708584,8.538196788,0.287658964,0.125760183,31.30078539,5.730984782,0,2.638245962,7.501443229,3.553515827,1.082649856,4.666019545,17.56921298,47.23545066,28.30256958,6.876494198,15.02041707,0.121328043,0.139770776,0.172274063,0.06415797,0.279987955,0.476442773,0.691397043,2.256756301,3.947927402,0.037748288,45231793,3934713673,9.701954546,1.878493254,1.363668092,0,0.49423845,0.317864461,0.190210863,0.203114752,0.202489911,11.5804478,87.22584329,0.675764728,0.065880961,0.471350039,0.325354289,0.086233397,0.086233397,0.133123897,0.1710083,0.163879704,1.411209235,0.44984046,0.356778029,1.097869897,0.721234218,-0.500238214,-0.513798839,-0.673171572,0.073605623,0.636564058,-0.386371863,0.917495174,0.249089727,0.725049438,0.125991105,-0.179027199,-0.764662969,0.084176507,0
AIG,40301030,0.022134204,0.033993272,1.240195065,0.376255167,1.218339676,280909600.3,0.009342119,62.33817157,14.56889575,0,-0.508533802,1.425848119,42.32443143,11.49599157,1.27411203,5.4448444,6.564615813,0,8.716569836,36.24398163,623.9732304,694.3147384,67.1405898,24.05410084,0,0.01655732,0.184413358,0.23370746,0,0.190543329,3.64166336,-0.426034605,3,6.564615813,0.007102508,800224090,50230066129,20.01374015,3.012278482,2.613760316,0.587157829,0.258908598,0.037332116,0.048023675,0.669647848,0.171222678,23.02601863,86.87736877,2.270134324,0.18314468,0.993120465,1.069628641,0.104582059,0.104582059,0.366831586,0.0451162,0.043801567,,0.515225341,,,1.065526442,2.134636497,3,0.688481794,1.578926323,-0.165568269,-0.343884215,-0.335923022,0.113003113,0.202584881,-0.704590828,1.666506355,0.114322624,1.948662717,0
WFC/PC,40101010,0.011097256,-0.041189931,-2.686458488,-0.12366036,-1.202383471,2583351.32,4.45E-06,20.02460653,10.57360107,9.506841098,-0.508533802,0,9.451005462,5.104633204,1.036092173,0,-1.849315508,0,8.684897516,40.77438031,454.3978909,501.3593011,41.31200083,69.69913929,0,0.010181587,0.254918028,0.528030404,0,,,0.011562066,0.024848063,-1.849315508,0.01387019,3789894807,79398296207,10.57360107,1.333825779,0.632221045,5.017188348,,,,1.197213324,0.123562962,11.90742684,6.359547934,3,0.243657909,0.955828474,1.971933214,-0.088272817,-0.088272817,0.568373596,,,,,,,,3,3,1.549916182,2.355737918,-1.032103148,-0.295838285,-0.412198725,-0.094429674,0.317963706,-0.645227453,3,1.376948259,0.072391239,0
NEOG,35101020,0.022550273,0.018254421,0.979762133,-0.154228856,-0.50003522,13941200,0.041810298,4.759303143,0.747021984,1.433367061,-0.091370545,0,3.792887437,0.454309737,0,0.219393722,0.644040811,0.177713716,0,0,0.977139264,9.074056948,8.096917685,3.499754931,5.030129563,0.050066882,0.095457197,0.15696037,0.033615412,0.084951244,0.236739915,-0.221892876,-0.572626801,0.466327095,-0.001324364,107754048,3846819514,0.966415706,0.114126667,0,0,0.128876637,0.095046664,0.066361941,0,0.056108973,1.080542372,32.20024507,-0.52000771,0.012725763,0.133313814,0.226804417,0.018040359,0.018040359,0.030267293,0.061311467,0.065738442,-0.21123312,-0.09808538,-0.082792847,-0.050909632,0.023774924,-0.546871349,-0.521829108,-0.673171572,-0.608750525,-0.132901811,-0.400005381,0.064966588,-0.388014495,0.058919359,0.664095161,-0.423395549,-0.764662969,-1.108285444,0
HBANP,40101015,0.013006671,-0.029115429,-1.938669063,-0.127326339,-0.988228401,1544350.89,7.18E-06,4.702061305,2.089834942,1.972595177,-0.508533802,0,2.27595145,0.826881779,0.68553938,0.336274913,2.282451145,0.218473116,0.445255739,4.444362496,108.1554871,120.776302,11.12114985,3.15639881,0,0.006846391,0.175855168,0.444450807,0,,,0.011562066,0.024848063,2.063978029,-0.010242872,1439174659,30107533866,2.426109854,0.204483472,0.01980432,1.479860714,,,,0.439668407,0.074352184,2.630593326,24.15288446,0.38829692,0.039525898,0.224763925,0.531603721,0.109103783,0.109103783,0.125745379,,,,,,,,0.854134004,1.039029962,0.094196806,-0.264715747,-0.882190775,-0.364828679,-0.452099138,-0.308613264,-0.093127818,0.518520006,0.332397449,0.654384738,0.072391239,0
PARAP,50201020,0.027471824,-0.024458063,-0.655090914,-0.050030548,-0.022202757,2053728.1,0.000978626,43.41013825,5.09431226,10.04250955,-0.508533802,1.473053309,37.7263587,6.165267471,1.017818276,0.589467285,-0.556858841,0.523338485,0,28.22734255,53.42703533,89.15975422,34.8141321,8.144393241,8.649769585,0.069148547,0.142023677,0.117353053,0,,,0.011562066,0.024848063,-1.080197326,0.081263849,649000000,36051950000,5.683779544,0.689731345,0.91858679,0,,,,0.810801271,0.177090943,6.37351089,76.5515361,0.079051559,0.110985913,0.781460635,0.62671705,-0.010024462,-0.010024462,0.114734669,,,,,,,,-0.295175091,-0.00974814,0.269755092,0.652620332,0.253499898,-0.331029227,0.293248936,0.138543982,1.466924451,-0.367659446,0.568244402,0.028774035,0.072391239,0
RRC,10102020,0.039574722,0.206034141,4.155257723,2.345814978,2.350627656,154994427.9,0.052092944,10.0287538,0.35674018,1.269543007,-0.508533802,0.886955885,8.172432102,-0.387263259,0,1.499581514,4.431386297,1.672222936,3.054750357,7.555113104,20.21675566,26.73847565,6.521719992,0.460285307,-7.1794946,-0.014483371,-0.038615292,0.035571736,0,0.593610333,,-0.168634725,0.024848063,2.759163361,-0.117674121,242036171,7353058875,1.856321694,-0.526400785,0,0,0.289819313,-0.052533722,-0.089819928,1.626850505,-0.059380541,1.329920909,40.52957815,-0.528967807,-0.012747309,0.330110395,0.214671494,0.14586525,0.14586525,0.043776198,-0.010905899,0.071461512,,,,,,-0.379515092,-0.474588352,-0.577818163,-0.93574973,1.203724823,-0.256710785,-0.707276452,-0.890667765,-1.924669381,0.350823888,-0.453480848,-0.764662969,1.975263516,1
OPCH,35102015,0.023897196,0.092160612,3.669315357,0.513513514,1.284039816,18458084.4,0.026907397,19.78793986,1.1776058,2.970329712,-0.508533802,0.32905935,18.2411209,0.951332647,0,0.369213161,1.226841322,0.153137666,0.135892031,6.246817224,9.117695301,15.84247114,6.724775843,0.80140466,1.637887286,0.060049511,0.048076387,0.059511289,0,,,0.715593559,3,1.073703656,-0.007724237,180046036,5142114788,1.546818961,-0.074566059,0,0,0.166479838,,,0.949133384,0.141466819,1.472252902,34.14130459,-0.404713268,0.033309967,0.692855037,0.235461339,0.042956629,0.042956629,0.051549471,,,19.9277341,,,,,-0.472848101,-0.507324289,-0.643114661,-0.34450999,-0.0271519,-0.31843118,0.184393169,-0.016505438,-0.050188872,-0.22661234,-0.401929486,-0.764662969,0.072391239,1
